Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
15	1	-1	all	TimedOutInterests	0	0	0	0
15	2	1	internal://	InInterests	0	0	0	0
15	2	1	internal://	OutInterests	0	0	0	0
15	2	1	internal://	InData	0	0	0	0
15	2	1	internal://	OutData	0	0	0	0
15	2	1	internal://	InNacks	0	0	0	0
15	2	1	internal://	OutNacks	0	0	0	0
15	2	1	internal://	InSatisfiedInterests	0	0	0	0
15	2	1	internal://	InTimedOutInterests	0	0	0	0
15	2	1	internal://	OutSatisfiedInterests	2.83468e-19	0	0	0
15	2	1	internal://	OutTimedOutInterests	0	0	0	0
15	2	2	internal://	InInterests	0	0	0	0
15	2	2	internal://	OutInterests	0	0	0	0
15	2	2	internal://	InData	0	0	0	0
15	2	2	internal://	OutData	0	0	0	0
15	2	2	internal://	InNacks	0	0	0	0
15	2	2	internal://	OutNacks	0	0	0	0
15	2	2	internal://	InSatisfiedInterests	2.74878e-19	0	0	0
15	2	2	internal://	InTimedOutInterests	0	0	0	0
15	2	2	internal://	OutSatisfiedInterests	0	0	0	0
15	2	2	internal://	OutTimedOutInterests	0	0	0	0
15	2	256	internal://	InInterests	0	0	0	0
15	2	256	internal://	OutInterests	0	0	0	0
15	2	256	internal://	InData	0	0	0	0
15	2	256	internal://	OutData	0	0	0	0
15	2	256	internal://	InNacks	0	0	0	0
15	2	256	internal://	OutNacks	0	0	0	0
15	2	256	internal://	InSatisfiedInterests	8.58993e-21	0	0	0
15	2	256	internal://	InTimedOutInterests	0	0	0	0
15	2	256	internal://	OutSatisfiedInterests	0	0	0	0
15	2	256	internal://	OutTimedOutInterests	0	0	0	0
15	2	-1	all	SatisfiedInterests	2.83468e-19	0	0	0
15	2	-1	all	TimedOutInterests	0	0	0	0
15	3	1	internal://	InInterests	0	0	0	0
15	3	1	internal://	OutInterests	0	0	0	0
15	3	1	internal://	InData	0	0	0	0
15	3	1	internal://	OutData	0	0	0	0
15	3	1	internal://	InNacks	0	0	0	0
15	3	1	internal://	OutNacks	0	0	0	0
15	3	1	internal://	InSatisfiedInterests	0	0	0	0
15	3	1	internal://	InTimedOutInterests	0	0	0	0
15	3	1	internal://	OutSatisfiedInterests	2.92058e-19	0	0	0
15	3	1	internal://	OutTimedOutInterests	0	0	0	0
15	3	2	internal://	InInterests	0	0	0	0
15	3	2	internal://	OutInterests	0	0	0	0
15	3	2	internal://	InData	0	0	0	0
15	3	2	internal://	OutData	0	0	0	0
15	3	2	internal://	InNacks	0	0	0	0
15	3	2	internal://	OutNacks	0	0	0	0
15	3	2	internal://	InSatisfiedInterests	2.74878e-19	0	0	0
15	3	2	internal://	InTimedOutInterests	0	0	0	0
15	3	2	internal://	OutSatisfiedInterests	0	0	0	0
15	3	2	internal://	OutTimedOutInterests	0	0	0	0
15	3	256	internal://	InInterests	0	0	0	0
15	3	256	internal://	OutInterests	0	0	0	0
15	3	256	internal://	InData	0	0	0	0
15	3	256	internal://	OutData	0	0	0	0
15	3	256	internal://	InNacks	0	0	0	0
15	3	256	internal://	OutNacks	0	0	0	0
15	3	256	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	3	256	internal://	InTimedOutInterests	0	0	0	0
15	3	256	internal://	OutSatisfiedInterests	0	0	0	0
15	3	256	internal://	OutTimedOutInterests	0	0	0	0
15	3	-1	all	SatisfiedInterests	2.92058e-19	0	0	0
15	3	-1	all	TimedOutInterests	0	0	0	0
15	4	1	internal://	InInterests	0	0	0	0
15	4	1	internal://	OutInterests	0	0	0	0
15	4	1	internal://	InData	0	0	0	0
15	4	1	internal://	OutData	0	0	0	0
15	4	1	internal://	InNacks	0	0	0	0
15	4	1	internal://	OutNacks	0	0	0	0
15	4	1	internal://	InSatisfiedInterests	0	0	0	0
15	4	1	internal://	InTimedOutInterests	0	0	0	0
15	4	1	internal://	OutSatisfiedInterests	3.17828e-19	0	0	0
15	4	1	internal://	OutTimedOutInterests	0	0	0	0
15	4	2	internal://	InInterests	0	0	0	0
15	4	2	internal://	OutInterests	0	0	0	0
15	4	2	internal://	InData	0	0	0	0
15	4	2	internal://	OutData	0	0	0	0
15	4	2	internal://	InNacks	0	0	0	0
15	4	2	internal://	OutNacks	0	0	0	0
15	4	2	internal://	InSatisfiedInterests	2.83468e-19	0	0	0
15	4	2	internal://	InTimedOutInterests	0	0	0	0
15	4	2	internal://	OutSatisfiedInterests	0	0	0	0
15	4	2	internal://	OutTimedOutInterests	0	0	0	0
15	4	256	internal://	InInterests	0	0	0	0
15	4	256	internal://	OutInterests	0	0	0	0
15	4	256	internal://	InData	0	0	0	0
15	4	256	internal://	OutData	0	0	0	0
15	4	256	internal://	InNacks	0	0	0	0
15	4	256	internal://	OutNacks	0	0	0	0
15	4	256	internal://	InSatisfiedInterests	3.43597e-20	0	0	0
15	4	256	internal://	InTimedOutInterests	0	0	0	0
15	4	256	internal://	OutSatisfiedInterests	0	0	0	0
15	4	256	internal://	OutTimedOutInterests	0	0	0	0
15	4	258	netdev://[00:00:00:00:00:0a]	InInterests	2.01863e-15	6.11108e-17	0	0
15	4	258	netdev://[00:00:00:00:00:0a]	OutInterests	0	0	0	0
15	4	258	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
15	4	258	netdev://[00:00:00:00:00:0a]	OutData	2.04032e-15	2.11802e-15	0	0
15	4	258	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
15	4	258	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
15	4	258	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	2.04032e-15	0	0	0
15	4	258	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
15	4	258	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	0	0	0	0
15	4	258	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
15	4	260	netdev://[00:00:00:00:00:13]	InInterests	0	0	0	0
15	4	260	netdev://[00:00:00:00:00:13]	OutInterests	2.01863e-15	6.11108e-17	0	0
15	4	260	netdev://[00:00:00:00:00:13]	InData	2.04032e-15	2.11802e-15	0	0
15	4	260	netdev://[00:00:00:00:00:13]	OutData	0	0	0	0
15	4	260	netdev://[00:00:00:00:00:13]	InNacks	0	0	0	0
15	4	260	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
15	4	260	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	0	0	0	0
15	4	260	netdev://[00:00:00:00:00:13]	InTimedOutInterests	0	0	0	0
15	4	260	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	2.04032e-15	0	0	0
15	4	260	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	0	0	0	0
15	4	-1	all	SatisfiedInterests	2.04063e-15	0	0	0
15	4	-1	all	TimedOutInterests	0	0	0	0
15	5	1	internal://	InInterests	0	0	0	0
15	5	1	internal://	OutInterests	0	0	0	0
15	5	1	internal://	InData	0	0	0	0
15	5	1	internal://	OutData	0	0	0	0
15	5	1	internal://	InNacks	0	0	0	0
15	5	1	internal://	OutNacks	0	0	0	0
15	5	1	internal://	InSatisfiedInterests	0	0	0	0
15	5	1	internal://	InTimedOutInterests	0	0	0	0
15	5	1	internal://	OutSatisfiedInterests	3.09238e-19	0	0	0
15	5	1	internal://	OutTimedOutInterests	0	0	0	0
15	5	2	internal://	InInterests	0	0	0	0
15	5	2	internal://	OutInterests	0	0	0	0
15	5	2	internal://	InData	0	0	0	0
15	5	2	internal://	OutData	0	0	0	0
15	5	2	internal://	InNacks	0	0	0	0
15	5	2	internal://	OutNacks	0	0	0	0
15	5	2	internal://	InSatisfiedInterests	2.83468e-19	0	0	0
15	5	2	internal://	InTimedOutInterests	0	0	0	0
15	5	2	internal://	OutSatisfiedInterests	0	0	0	0
15	5	2	internal://	OutTimedOutInterests	0	0	0	0
15	5	256	internal://	InInterests	0	0	0	0
15	5	256	internal://	OutInterests	0	0	0	0
15	5	256	internal://	InData	0	0	0	0
15	5	256	internal://	OutData	0	0	0	0
15	5	256	internal://	InNacks	0	0	0	0
15	5	256	internal://	OutNacks	0	0	0	0
15	5	256	internal://	InSatisfiedInterests	2.57698e-20	0	0	0
15	5	256	internal://	InTimedOutInterests	0	0	0	0
15	5	256	internal://	OutSatisfiedInterests	0	0	0	0
15	5	256	internal://	OutTimedOutInterests	0	0	0	0
15	5	-1	all	SatisfiedInterests	3.09238e-19	0	0	0
15	5	-1	all	TimedOutInterests	0	0	0	0
15	6	1	internal://	InInterests	0	0	0	0
15	6	1	internal://	OutInterests	0	0	0	0
15	6	1	internal://	InData	0	0	0	0
15	6	1	internal://	OutData	0	0	0	0
15	6	1	internal://	InNacks	0	0	0	0
15	6	1	internal://	OutNacks	0	0	0	0
15	6	1	internal://	InSatisfiedInterests	0	0	0	0
15	6	1	internal://	InTimedOutInterests	0	0	0	0
15	6	1	internal://	OutSatisfiedInterests	2.92058e-19	0	0	0
15	6	1	internal://	OutTimedOutInterests	0	0	0	0
15	6	2	internal://	InInterests	0	0	0	0
15	6	2	internal://	OutInterests	0	0	0	0
15	6	2	internal://	InData	0	0	0	0
15	6	2	internal://	OutData	0	0	0	0
15	6	2	internal://	InNacks	0	0	0	0
15	6	2	internal://	OutNacks	0	0	0	0
15	6	2	internal://	InSatisfiedInterests	2.83468e-19	0	0	0
15	6	2	internal://	InTimedOutInterests	0	0	0	0
15	6	2	internal://	OutSatisfiedInterests	0	0	0	0
15	6	2	internal://	OutTimedOutInterests	0	0	0	0
15	6	256	internal://	InInterests	0	0	0	0
15	6	256	internal://	OutInterests	0	0	0	0
15	6	256	internal://	InData	0	0	0	0
15	6	256	internal://	OutData	0	0	0	0
15	6	256	internal://	InNacks	0	0	0	0
15	6	256	internal://	OutNacks	0	0	0	0
15	6	256	internal://	InSatisfiedInterests	8.58993e-21	0	0	0
15	6	256	internal://	InTimedOutInterests	0	0	0	0
15	6	256	internal://	OutSatisfiedInterests	0	0	0	0
15	6	256	internal://	OutTimedOutInterests	0	0	0	0
15	6	-1	all	SatisfiedInterests	2.92058e-19	0	0	0
15	6	-1	all	TimedOutInterests	0	0	0	0
15	7	1	internal://	InInterests	0	0	0	0
15	7	1	internal://	OutInterests	0	0	0	0
15	7	1	internal://	InData	0	0	0	0
15	7	1	internal://	OutData	0	0	0	0
15	7	1	internal://	InNacks	0	0	0	0
15	7	1	internal://	OutNacks	0	0	0	0
15	7	1	internal://	InSatisfiedInterests	0	0	0	0
15	7	1	internal://	InTimedOutInterests	0	0	0	0
15	7	1	internal://	OutSatisfiedInterests	3.09238e-19	0	0	0
15	7	1	internal://	OutTimedOutInterests	0	0	0	0
15	7	2	internal://	InInterests	0	0	0	0
15	7	2	internal://	OutInterests	0	0	0	0
15	7	2	internal://	InData	0	0	0	0
15	7	2	internal://	OutData	0	0	0	0
15	7	2	internal://	InNacks	0	0	0	0
15	7	2	internal://	OutNacks	0	0	0	0
15	7	2	internal://	InSatisfiedInterests	2.83468e-19	0	0	0
15	7	2	internal://	InTimedOutInterests	0	0	0	0
15	7	2	internal://	OutSatisfiedInterests	0	0	0	0
15	7	2	internal://	OutTimedOutInterests	0	0	0	0
15	7	256	internal://	InInterests	0	0	0	0
15	7	256	internal://	OutInterests	0	0	0	0
15	7	256	internal://	InData	0	0	0	0
15	7	256	internal://	OutData	0	0	0	0
15	7	256	internal://	InNacks	0	0	0	0
15	7	256	internal://	OutNacks	0	0	0	0
15	7	256	internal://	InSatisfiedInterests	2.57698e-20	0	0	0
15	7	256	internal://	InTimedOutInterests	0	0	0	0
15	7	256	internal://	OutSatisfiedInterests	0	0	0	0
15	7	256	internal://	OutTimedOutInterests	0	0	0	0
15	7	258	netdev://[00:00:00:00:00:14]	InInterests	2.01863e-15	6.11108e-17	0	0
15	7	258	netdev://[00:00:00:00:00:14]	OutInterests	0	0	0	0
15	7	258	netdev://[00:00:00:00:00:14]	InData	0	0	0	0
15	7	258	netdev://[00:00:00:00:00:14]	OutData	2.04014e-15	2.11784e-15	0	0
15	7	258	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
15	7	258	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
15	7	258	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	2.04014e-15	0	0	0
15	7	258	netdev://[00:00:00:00:00:14]	InTimedOutInterests	0	0	0	0
15	7	258	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	0	0	0	0
15	7	258	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
15	7	259	netdev://[00:00:00:00:00:15]	InInterests	0	0	0	0
15	7	259	netdev://[00:00:00:00:00:15]	OutInterests	2.01863e-15	6.11108e-17	0	0
15	7	259	netdev://[00:00:00:00:00:15]	InData	2.04014e-15	2.11784e-15	0	0
15	7	259	netdev://[00:00:00:00:00:15]	OutData	0	0	0	0
15	7	259	netdev://[00:00:00:00:00:15]	InNacks	0	0	0	0
15	7	259	netdev://[00:00:00:00:00:15]	OutNacks	0	0	0	0
15	7	259	netdev://[00:00:00:00:00:15]	InSatisfiedInterests	0	0	0	0
15	7	259	netdev://[00:00:00:00:00:15]	InTimedOutInterests	0	0	0	0
15	7	259	netdev://[00:00:00:00:00:15]	OutSatisfiedInterests	2.04014e-15	0	0	0
15	7	259	netdev://[00:00:00:00:00:15]	OutTimedOutInterests	0	0	0	0
15	7	-1	all	SatisfiedInterests	2.04045e-15	0	0	0
15	7	-1	all	TimedOutInterests	0	0	0	0
15	8	1	internal://	InInterests	0	0	0	0
15	8	1	internal://	OutInterests	0	0	0	0
15	8	1	internal://	InData	0	0	0	0
15	8	1	internal://	OutData	0	0	0	0
15	8	1	internal://	InNacks	0	0	0	0
15	8	1	internal://	OutNacks	0	0	0	0
15	8	1	internal://	InSatisfiedInterests	0	0	0	0
15	8	1	internal://	InTimedOutInterests	0	0	0	0
15	8	1	internal://	OutSatisfiedInterests	4.29497e-20	0	0	0
15	8	1	internal://	OutTimedOutInterests	0	0	0	0
15	8	2	internal://	InInterests	0	0	0	0
15	8	2	internal://	OutInterests	0	0	0	0
15	8	2	internal://	InData	0	0	0	0
15	8	2	internal://	OutData	0	0	0	0
15	8	2	internal://	InNacks	0	0	0	0
15	8	2	internal://	OutNacks	0	0	0	0
15	8	2	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	8	2	internal://	InTimedOutInterests	0	0	0	0
15	8	2	internal://	OutSatisfiedInterests	0	0	0	0
15	8	2	internal://	OutTimedOutInterests	0	0	0	0
15	8	256	internal://	InInterests	0	0	0	0
15	8	256	internal://	OutInterests	0	0	0	0
15	8	256	internal://	InData	0	0	0	0
15	8	256	internal://	OutData	0	0	0	0
15	8	256	internal://	InNacks	0	0	0	0
15	8	256	internal://	OutNacks	0	0	0	0
15	8	256	internal://	InSatisfiedInterests	2.57698e-20	0	0	0
15	8	256	internal://	InTimedOutInterests	0	0	0	0
15	8	256	internal://	OutSatisfiedInterests	0	0	0	0
15	8	256	internal://	OutTimedOutInterests	0	0	0	0
15	8	257	netdev://[00:00:00:00:00:16]	InInterests	2.01867e-15	6.11118e-17	0	0
15	8	257	netdev://[00:00:00:00:00:16]	OutInterests	0	0	0	0
15	8	257	netdev://[00:00:00:00:00:16]	InData	0	0	0	0
15	8	257	netdev://[00:00:00:00:00:16]	OutData	2.01867e-15	2.09555e-15	0	0
15	8	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
15	8	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
15	8	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	2.01867e-15	0	0	0
15	8	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
15	8	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	0	0	0	0
15	8	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
15	8	259	appFace://	InInterests	0	0	0	0
15	8	259	appFace://	OutInterests	2.01867e-15	6.11118e-17	0	0
15	8	259	appFace://	InData	2.01867e-15	2.09555e-15	0	0
15	8	259	appFace://	OutData	0	0	0	0
15	8	259	appFace://	InNacks	0	0	0	0
15	8	259	appFace://	OutNacks	0	0	0	0
15	8	259	appFace://	InSatisfiedInterests	0	0	0	0
15	8	259	appFace://	InTimedOutInterests	0	0	0	0
15	8	259	appFace://	OutSatisfiedInterests	2.01867e-15	0	0	0
15	8	259	appFace://	OutTimedOutInterests	0	0	0	0
15	8	-1	all	SatisfiedInterests	2.01871e-15	0	0	0
15	8	-1	all	TimedOutInterests	0	0	0	0
15.5	0	1	internal://	InInterests	0	0	0	0
15.5	0	1	internal://	OutInterests	0	0	0	0
15.5	0	1	internal://	InData	0	0	0	0
15.5	0	1	internal://	OutData	0	0	0	0
15.5	0	1	internal://	InNacks	0	0	0	0
15.5	0	1	internal://	OutNacks	0	0	0	0
15.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	0	1	internal://	InTimedOutInterests	0	0	0	0
15.5	0	1	internal://	OutSatisfiedInterests	5.84116e-20	0	0	0
15.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	0	2	internal://	InInterests	0	0	0	0
15.5	0	2	internal://	OutInterests	0	0	0	0
15.5	0	2	internal://	InData	0	0	0	0
15.5	0	2	internal://	OutData	0	0	0	0
15.5	0	2	internal://	InNacks	0	0	0	0
15.5	0	2	internal://	OutNacks	0	0	0	0
15.5	0	2	internal://	InSatisfiedInterests	5.49756e-20	0	0	0
15.5	0	2	internal://	InTimedOutInterests	0	0	0	0
15.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
15.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
15.5	0	256	internal://	InInterests	0	0	0	0
15.5	0	256	internal://	OutInterests	0	0	0	0
15.5	0	256	internal://	InData	0	0	0	0
15.5	0	256	internal://	OutData	0	0	0	0
15.5	0	256	internal://	InNacks	0	0	0	0
15.5	0	256	internal://	OutNacks	0	0	0	0
15.5	0	256	internal://	InSatisfiedInterests	3.43597e-21	0	0	0
15.5	0	256	internal://	InTimedOutInterests	0	0	0	0
15.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
15.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
15.5	0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
15.5	0	257	netdev://[00:00:00:00:00:01]	OutInterests	4.02868e-16	1.21962e-17	0	0
15.5	0	257	netdev://[00:00:00:00:00:01]	InData	4.2971e-16	4.46076e-16	0	0
15.5	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
15.5	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
15.5	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
15.5	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
15.5	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
15.5	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	4.2971e-16	0	0	0
15.5	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
15.5	0	259	appFace://	InInterests	4.02868e-16	1.21962e-17	0	0
15.5	0	259	appFace://	OutInterests	0	0	0	0
15.5	0	259	appFace://	InData	0	0	0	0
15.5	0	259	appFace://	OutData	4.2971e-16	4.46076e-16	0	0
15.5	0	259	appFace://	InNacks	0	0	0	0
15.5	0	259	appFace://	OutNacks	0	0	0	0
15.5	0	259	appFace://	InSatisfiedInterests	4.2971e-16	0	0	0
15.5	0	259	appFace://	InTimedOutInterests	0	0	0	0
15.5	0	259	appFace://	OutSatisfiedInterests	0	0	0	0
15.5	0	259	appFace://	OutTimedOutInterests	0	0	0	0
15.5	0	-1	all	SatisfiedInterests	4.29768e-16	0	0	0
15.5	0	-1	all	TimedOutInterests	0	0	0	0
15.5	1	1	internal://	InInterests	0	0	0	0
15.5	1	1	internal://	OutInterests	0	0	0	0
15.5	1	1	internal://	InData	0	0	0	0
15.5	1	1	internal://	OutData	0	0	0	0
15.5	1	1	internal://	InNacks	0	0	0	0
15.5	1	1	internal://	OutNacks	0	0	0	0
15.5	1	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	1	1	internal://	InTimedOutInterests	0	0	0	0
15.5	1	1	internal://	OutSatisfiedInterests	5.84116e-20	0	0	0
15.5	1	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	1	2	internal://	InInterests	0	0	0	0
15.5	1	2	internal://	OutInterests	0	0	0	0
15.5	1	2	internal://	InData	0	0	0	0
15.5	1	2	internal://	OutData	0	0	0	0
15.5	1	2	internal://	InNacks	0	0	0	0
15.5	1	2	internal://	OutNacks	0	0	0	0
15.5	1	2	internal://	InSatisfiedInterests	5.49756e-20	0	0	0
15.5	1	2	internal://	InTimedOutInterests	0	0	0	0
15.5	1	2	internal://	OutSatisfiedInterests	0	0	0	0
15.5	1	2	internal://	OutTimedOutInterests	0	0	0	0
15.5	1	256	internal://	InInterests	0	0	0	0
15.5	1	256	internal://	OutInterests	0	0	0	0
15.5	1	256	internal://	InData	0	0	0	0
15.5	1	256	internal://	OutData	0	0	0	0
15.5	1	256	internal://	InNacks	0	0	0	0
15.5	1	256	internal://	OutNacks	0	0	0	0
15.5	1	256	internal://	InSatisfiedInterests	3.43597e-21	0	0	0
15.5	1	256	internal://	InTimedOutInterests	0	0	0	0
15.5	1	256	internal://	OutSatisfiedInterests	0	0	0	0
15.5	1	256	internal://	OutTimedOutInterests	0	0	0	0
15.5	1	257	netdev://[00:00:00:00:00:02]	InInterests	4.02868e-16	1.21962e-17	0	0
15.5	1	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
15.5	1	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
15.5	1	257	netdev://[00:00:00:00:00:02]	OutData	4.29538e-16	4.45897e-16	0	0
15.5	1	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
15.5	1	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
15.5	1	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	4.29538e-16	0	0	0
15.5	1	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
15.5	1	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
15.5	1	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
15.5	1	259	netdev://[00:00:00:00:00:09]	InInterests	0	0	0	0
15.5	1	259	netdev://[00:00:00:00:00:09]	OutInterests	4.02868e-16	1.21962e-17	0	0
15.5	1	259	netdev://[00:00:00:00:00:09]	InData	4.29538e-16	4.45897e-16	0	0
15.5	1	259	netdev://[00:00:00:00:00:09]	OutData	0	0	0	0
15.5	1	259	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
15.5	1	259	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
15.5	1	259	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0	0	0	0
15.5	1	259	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
15.5	1	259	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	4.29538e-16	0	0	0
15.5	1	259	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
15.5	1	-1	all	SatisfiedInterests	4.29596e-16	0	0	0
15.5	1	-1	all	TimedOutInterests	0	0	0	0
15.5	2	1	internal://	InInterests	0	0	0	0
15.5	2	1	internal://	OutInterests	0	0	0	0
15.5	2	1	internal://	InData	0	0	0	0
15.5	2	1	internal://	OutData	0	0	0	0
15.5	2	1	internal://	InNacks	0	0	0	0
15.5	2	1	internal://	OutNacks	0	0	0	0
15.5	2	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	2	1	internal://	InTimedOutInterests	0	0	0	0
15.5	2	1	internal://	OutSatisfiedInterests	5.66936e-20	0	0	0
15.5	2	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	2	2	internal://	InInterests	0	0	0	0
15.5	2	2	internal://	OutInterests	0	0	0	0
15.5	2	2	internal://	InData	0	0	0	0
15.5	2	2	internal://	OutData	0	0	0	0
15.5	2	2	internal://	InNacks	0	0	0	0
15.5	2	2	internal://	OutNacks	0	0	0	0
15.5	2	2	internal://	InSatisfiedInterests	5.49756e-20	0	0	0
15.5	2	2	internal://	InTimedOutInterests	0	0	0	0
15.5	2	2	internal://	OutSatisfiedInterests	0	0	0	0
15.5	2	2	internal://	OutTimedOutInterests	0	0	0	0
15.5	2	256	internal://	InInterests	0	0	0	0
15.5	2	256	internal://	OutInterests	0	0	0	0
15.5	2	256	internal://	InData	0	0	0	0
15.5	2	256	internal://	OutData	0	0	0	0
15.5	2	256	internal://	InNacks	0	0	0	0
15.5	2	256	internal://	OutNacks	0	0	0	0
15.5	2	256	internal://	InSatisfiedInterests	1.71799e-21	0	0	0
15.5	2	256	internal://	InTimedOutInterests	0	0	0	0
15.5	2	256	internal://	OutSatisfiedInterests	0	0	0	0
15.5	2	256	internal://	OutTimedOutInterests	0	0	0	0
15.5	2	-1	all	SatisfiedInterests	5.66936e-20	0	0	0
15.5	2	-1	all	TimedOutInterests	0	0	0	0
15.5	3	1	internal://	InInterests	0	0	0	0
15.5	3	1	internal://	OutInterests	0	0	0	0
15.5	3	1	internal://	InData	0	0	0	0
15.5	3	1	internal://	OutData	0	0	0	0
15.5	3	1	internal://	InNacks	0	0	0	0
15.5	3	1	internal://	OutNacks	0	0	0	0
15.5	3	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	3	1	internal://	InTimedOutInterests	0	0	0	0
15.5	3	1	internal://	OutSatisfiedInterests	5.84116e-20	0	0	0
15.5	3	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	3	2	internal://	InInterests	0	0	0	0
15.5	3	2	internal://	OutInterests	0	0	0	0
15.5	3	2	internal://	InData	0	0	0	0
15.5	3	2	internal://	OutData	0	0	0	0
15.5	3	2	internal://	InNacks	0	0	0	0
15.5	3	2	internal://	OutNacks	0	0	0	0
15.5	3	2	internal://	InSatisfiedInterests	5.49756e-20	0	0	0
15.5	3	2	internal://	InTimedOutInterests	0	0	0	0
15.5	3	2	internal://	OutSatisfiedInterests	0	0	0	0
15.5	3	2	internal://	OutTimedOutInterests	0	0	0	0
15.5	3	256	internal://	InInterests	0	0	0	0
15.5	3	256	internal://	OutInterests	0	0	0	0
15.5	3	256	internal://	InData	0	0	0	0
15.5	3	256	internal://	OutData	0	0	0	0
15.5	3	256	internal://	InNacks	0	0	0	0
15.5	3	256	internal://	OutNacks	0	0	0	0
15.5	3	256	internal://	InSatisfiedInterests	3.43597e-21	0	0	0
15.5	3	256	internal://	InTimedOutInterests	0	0	0	0
15.5	3	256	internal://	OutSatisfiedInterests	0	0	0	0
15.5	3	256	internal://	OutTimedOutInterests	0	0	0	0
15.5	3	-1	all	SatisfiedInterests	5.84116e-20	0	0	0
15.5	3	-1	all	TimedOutInterests	0	0	0	0
15.5	4	1	internal://	InInterests	0	0	0	0
15.5	4	1	internal://	OutInterests	0	0	0	0
15.5	4	1	internal://	InData	0	0	0	0
15.5	4	1	internal://	OutData	0	0	0	0
15.5	4	1	internal://	InNacks	0	0	0	0
15.5	4	1	internal://	OutNacks	0	0	0	0
15.5	4	1	internal://	InSatisfiedInterests	0	0	0	0
15.5	4	1	internal://	InTimedOutInterests	0	0	0	0
15.5	4	1	internal://	OutSatisfiedInterests	6.35655e-20	0	0	0
15.5	4	1	internal://	OutTimedOutInterests	0	0	0	0
15.5	4	2	internal://	InInterests	0	0	0	0
15.5	4	2	internal://	OutInterests	0	0	0	0
15.5	4	2	internal://	InData	0	0	0	0
15.5	4	2	internal://	OutData	0	0	0	0
15.5	4	2	internal://	InNacks	0	0	0	0
